Business_ID,Industry,Employee_Count,Revenue,Expenses,Profit_Margin,Loans_Taken,Loan_Default,Cash_Reserves,Financial_Stress_Score,Financial_Stress_Flag
B206032,Retail,51,500000.0,423398.28,15.32,1,0,56091.97,49.25,0
B208105,Retail,47,500000.0,415579.93,16.88,0,0,29624.66,51.12,0
B207547,Retail,33,500000.0,355087.77,28.98,1,0,87285.36,51.09,0
B206915,Retail,25,500000.0,368285.42,26.34,0,0,120249.01,43.07,0
B200017,Services,28,500000.0,351113.65,29.78,0,0,93287.31,43.86,0
B207406,Manufacturing,58,500000.0,367727.19,26.45,0,0,136244.47,55.86,0
B209061,Food,8,500000.0,404680.09,19.06,0,0,113523.6,56.12,0
B204155,Retail,24,500000.0,397018.06,20.6,0,0,58826.94,52.14,0
B205707,IT,26,1722467.53,388456.17,22.31,0,0,84317.88,47.02,0
B204486,Retail,22,500000.0,449873.7,10.03,1,0,54579.12,50.22,0
B205287,IT,31,500000.0,351520.78,29.7,0,0,108174.2,39.93,0
B202566,Healthcare,26,500000.0,368080.85,26.38,0,0,114246.72,45.05,0
B203617,Food,23,500000.0,384591.07,23.08,0,0,59664.6,52.41,0
B200012,Retail,34,500000.0,397128.64,20.57,0,0,54515.53,55.35,0
B202445,IT,20,500000.0,333899.78,33.22,1,0,83220.17,44.38,0
B209842,IT,19,500000.0,401141.48,19.77,1,0,67397.55,54.13,0
B200388,Retail,19,500000.0,411884.21,17.62,1,0,96717.06,56.84,0
B206295,Food,18,500000.0,1738212.98,16.85,0,0,54471.31,55.21,0
B207855,IT,24,500000.0,311104.91,37.78,0,0,141967.22,40.49,0
B205033,Retail,33,500000.0,431702.93,13.66,0,0,49311.14,45.65,0
B205662,IT,29,500000.0,352900.84,29.42,1,0,113173.07,44.83,0
B201372,Food,32,500000.0,398371.0,20.33,0,0,29291.5,48.45,0
B205827,IT,11,500000.0,333174.47,33.37,1,0,85243.23,48.43,0
B206105,Retail,34,500000.0,429865.8,14.03,0,0,44256.82,56.21,0
B201240,Manufacturing,51,500000.0,396808.91,20.64,0,0,77154.99,54.35,0
B209683,Retail,40,500000.0,423514.92,15.3,0,0,70464.63,49.55,0
B208619,Manufacturing,54,500000.0,394352.8,21.13,1,0,100254.36,57.14,0
B209868,Retail,31,500000.0,437601.08,12.48,0,0,92333.43,52.68,0
B208600,healthcare,4,500000.0,417251.35,16.55,1,0,29858.74,44.81,0
B201441,Services,13,500000.0,413564.27,17.29,1,0,87568.73,47.47,0
B204183,Manufacturing,40,500000.0,415101.2,16.98,0,0,55198.93,53.9,0
B205744,IT,26,909502.86,697454.99,23.31,0,0,156785.94,57.28,0
B200512,Services,28,500000.0,409840.41,18.03,0,0,97672.14,56.8,0
B204775,IT,3,500000.0,313382.2,37.32,1,0,,39.86,0
B205696,Services,29,500000.0,394397.95,21.12,1,0,54203.31,54.05,0
B201724,Services,20,500000.0,373695.72,25.26,0,0,45802.84,53.97,0
B203648,services,11,500000.0,442001.63,11.6,1,0,83031.81,43.02,0
B206101,Manufacturing,29,500000.0,401315.67,19.74,1,0,87964.05,49.06,0
B204127,Services,11,500000.0,384911.46,23.02,0,0,82709.59,52.44,0
B202148,Retail,50,500000.0,403297.82,19.34,1,0,28134.82,45.82,0
B200932,Retail,40,500000.0,406837.07,18.63,0,0,81830.73,49.64,0
B203232,Services,20,500000.0,362634.89,27.47,0,0,64266.98,57.86,0
B202844,Services,3,500000.0,1954879.34,22.15,0,0,291270.89,50.97,0
B200439,Services,22,500000.0,371577.2,25.68,0,0,103938.41,53.07,0
B201774,Healthcare,45,500000.0,341245.0,31.75,0,0,104842.94,42.17,0
B203742,Services,6,500000.0,396431.1,20.71,0,0,44829.54,58.17,0
B206881,Food,14,500000.0,399067.25,20.19,0,0,51125.82,49.2,0
B202122,Services,12,500000.0,361005.41,27.8,0,0,102499.71,59.28,0
B207478,Manufacturing,26,500000.0,372333.46,25.53,0,0,56884.48,50.7,0
B207596,IT,22,500000.0,350570.67,29.89,0,0,69006.44,48.66,0
B200965,Retail,23,1576881.2,435999.24,12.8,0,0,71407.97,60.89,1
B200177,Healthcare,17,970039.48,804341.32,17.08,1,0,152739.6,45.35,0
B201856,Retail,29,500000.0,413064.3,17.39,0,0,32342.47,49.79,0
B204774,Services,37,500000.0,372746.96,25.45,0,0,89230.27,43.87,0
B207882,Food,18,500000.0,418579.96,,0,0,65611.15,49.52,0
B204917,Healthcare,22,500000.0,404447.41,19.11,0,0,60537.81,53.96,0
B204088,Retail,29,500000.0,443952.45,11.21,1,0,53409.95,48.18,0
B206356,Food,21,500000.0,361182.43,27.76,1,0,80384.71,54.54,0
B206104,Food,13,500000.0,403303.07,19.34,0,0,77171.26,48.25,0
B202819,Retail,48,500000.0,390855.99,21.83,1,0,82298.64,58.24,0
B206466,Manufacturing,54,500000.0,401589.93,,0,0,84106.36,55.9,0
B209603,Manufacturing,39,500000.0,385637.51,22.87,1,0,87921.19,53.52,0
B202814,Retail,30,2273823.76,440971.09,11.81,1,0,46098.19,64.32,1
B207074,manufacturing,40,500000.0,440902.09,11.82,0,0,62437.8,45.52,0
B205074,Services,35,500000.0,344264.21,31.15,1,0,86260.83,50.27,0
B208494,IT,30,2739556.45,385012.73,23.0,1,0,79929.48,53.81,0
B207403,Services,18,500000.0,384152.76,23.17,0,0,67538.0,48.73,0
B207187,IT,30,500000.0,346491.37,30.7,0,0,74205.12,48.43,0
B203254,Healthcare,3,500000.0,402008.83,19.6,1,0,64264.58,47.06,0
B201621,Food,14,500000.0,386343.88,22.73,0,0,68057.36,46.19,0
B207395,manufacturing,44,500000.0,452705.37,9.46,0,0,48234.23,54.63,0
B207059,Manufacturing,34,500000.0,415302.68,16.94,1,0,91631.31,50.65,0
B209256,Manufacturing,45,500000.0,442219.59,11.56,0,0,82972.76,58.37,0
B209680,Healthcare,15,500000.0,2401479.41,11.06,0,0,71995.71,49.53,0
B204594,Retail,35,500000.0,1297155.08,16.16,0,0,84337.52,50.77,0
B201391,Food,47,500000.0,395982.62,20.8,1,0,76883.06,53.2,0
B208826,Manufacturing,56,500000.0,382081.37,23.58,1,1,24442.94,65.03,1
B203837,Food,15,500000.0,400444.82,19.91,0,0,27578.3,54.02,0
B202145,Healthcare,12,804764.74,650437.58,,0,0,91617.72,44.19,0
B206164,IT,18,500000.0,396659.22,20.67,0,0,72694.51,48.67,0
B205611,Healthcare,28,500000.0,421646.69,15.67,0,0,210013.78,52.32,0
B200187,Retail,30,500000.0,2942963.43,,1,0,47799.5,55.34,0
B201983,Services,26,500000.0,407887.56,18.42,0,0,95522.44,45.79,0
B204389,Healthcare,3,500000.0,362941.13,,0,0,127144.83,51.99,0
B202891,Services,38,500000.0,355284.25,28.94,0,0,90000.08,48.65,0
B204224,Retail,14,582953.39,471952.52,19.04,0,0,124598.39,55.25,0
B209216,Food,19,500000.0,415951.72,16.81,0,0,38922.93,54.85,0
B209206,Retail,49,500000.0,440201.93,11.96,0,0,46282.46,58.8,0
B205699,Retail,30,500000.0,397225.28,20.55,1,0,96638.54,57.66,0
B209080,Services,22,500000.0,412814.83,17.44,1,0,79689.55,55.72,0
B205838,Retail,19,500000.0,435649.02,12.87,1,0,61802.77,62.23,1
B201096,Food,10,500000.0,371505.76,25.7,0,0,116061.81,51.55,0
B204094,Retail,24,500000.0,386896.56,22.62,1,0,42636.45,55.58,0
B202501,Manufacturing,64,500000.0,414251.6,,0,0,57920.42,61.96,1
B209104,Manufacturing,49,500000.0,402423.16,19.52,1,0,25517.71,37.48,0
B204977,Healthcare,5,500000.0,373591.4,25.28,1,0,56611.95,55.46,0
B205115,Manufacturing,39,500000.0,410544.07,17.89,0,0,68441.35,59.05,0
B207659,food,3,500000.0,400591.6,19.88,0,0,52662.98,42.31,0
B204273,Food,33,500000.0,349481.74,30.1,0,0,117993.07,41.62,0
B201917,Food,24,500000.0,392383.99,21.52,0,0,61744.15,50.41,0
B208395,Manufacturing,32,500000.0,409516.92,18.1,0,0,52852.62,59.84,0
B205751,Retail,71,500000.0,382183.0,23.56,1,0,64788.19,47.02,0
B203384,,18,500000.0,367232.92,26.55,0,0,108925.48,45.49,0
B201126,Services,3,500000.0,423628.54,15.27,0,0,65224.73,45.45,0
B205225,Services,30,500000.0,350195.07,29.96,1,0,78827.47,49.44,0
B204385,Services,28,500000.0,378056.93,24.39,0,0,113016.66,51.66,0
B206191,Food,13,500000.0,396209.96,20.76,0,0,72330.47,55.95,0
B204255,IT,37,500000.0,380912.3,23.82,0,0,105408.11,52.34,0
B207664,,20,500000.0,409164.9,18.17,0,0,75368.95,56.11,0
B200906,Services,50,500000.0,389500.59,22.1,0,0,72319.13,48.74,0
B205995,Food,21,500000.0,419421.7,16.12,0,0,104611.34,51.61,0
B205817,IT,15,500000.0,312895.73,37.42,0,0,126729.08,38.35,0
B205028,Services,26,500000.0,369443.38,,0,0,118490.3,44.84,0
B208067,Food,14,500000.0,405322.75,18.94,0,0,83384.94,44.11,0
B202115,Healthcare,14,500000.0,417859.06,16.43,1,0,77282.98,54.51,0
B209333,Manufacturing,53,500000.0,331020.06,33.8,0,0,81564.04,47.26,0
B203106,Retail,31,500000.0,362415.95,27.52,0,0,118762.57,54.2,0
B201414,Food,17,500000.0,392951.48,21.41,0,0,187583.01,51.42,0
B204724,Manufacturing,53,500000.0,364901.46,27.02,0,0,44178.23,51.71,0
B200800,,23,500000.0,455291.5,8.94,0,0,50463.52,63.07,1
B206429,Retail,30,500000.0,467850.74,6.43,0,0,59224.75,59.47,0
B208898,Manufacturing,45,500000.0,377912.86,24.42,0,0,73873.82,51.29,0
B203744,Retail,31,500000.0,409010.54,18.2,1,1,75174.35,65.65,1
B205249,Retail,34,539868.09,487758.37,9.65,1,0,61934.54,55.1,0
B208443,IT,30,500000.0,368656.79,26.27,0,0,106960.72,58.16,0
B205079,Retail,41,500000.0,427468.39,14.51,0,0,73403.79,50.05,0
B205788,Healthcare,21,500000.0,365937.93,26.81,0,0,80949.06,47.66,0
B207129,Retail,31,500000.0,378295.64,24.34,1,0,87134.99,54.13,0
B207295,IT,13,500000.0,344906.15,31.02,0,0,68991.72,46.52,0
B200905,Manufacturing,57,3473525.16,370771.21,25.85,0,0,106600.3,57.68,0
B206081,Manufacturing,32,500000.0,348704.04,30.26,1,0,135796.4,50.24,0
B201897,Food,15,500000.0,430929.55,13.81,0,0,79477.73,41.87,0
B206669,Food,36,500000.0,416639.23,16.67,1,0,76470.54,49.44,0
B205289,Food,17,500000.0,335626.86,32.87,1,1,98522.92,57.47,0
B207014,Food,31,500000.0,380847.28,23.83,0,0,48398.9,43.88,0
B200544,Food,18,500000.0,408128.65,18.37,1,0,17348.18,51.87,0
B208698,Services,42,500000.0,275420.94,44.92,0,0,129357.63,30.39,0
B209928,Retail,38,500000.0,420676.32,15.86,0,0,54728.32,48.43,0
B203881,Healthcare,30,500000.0,410432.69,17.91,1,0,59108.47,44.46,0
B201907,Services,39,500000.0,325807.13,34.84,0,0,73378.62,52.51,0
B206143,Food,35,500000.0,415527.73,16.89,1,1,81917.75,69.23,1
B205320,Retail,23,500000.0,428368.03,14.33,0,0,55168.91,51.05,0
B208864,Healthcare,38,500000.0,385232.66,22.95,0,0,89733.3,59.65,0
B206905,Food,38,500000.0,406118.09,18.78,1,0,78648.73,55.6,0
B206521,Manufacturing,62,500000.0,363203.31,27.36,0,0,92112.96,35.15,0
B203037,Manufacturing,67,500000.0,422436.64,15.51,1,0,58220.0,51.25,0
B207515,it,11,500000.0,341513.14,31.7,0,0,90435.1,44.85,0
B206887,Healthcare,26,500000.0,430171.77,13.97,0,0,70258.94,43.6,0
B205593,Food,3,500000.0,406312.69,18.74,0,0,81086.09,55.11,0
B201860,Manufacturing,30,500000.0,400927.36,19.81,1,0,78999.3,48.87,0
B207354,IT,3,529230.35,384106.27,27.42,0,0,81477.6,47.91,0
B205921,Services,32,500000.0,439239.8,12.15,0,0,34461.35,63.7,1
B200867,Services,30,500000.0,366189.64,26.76,1,0,149315.81,45.98,0
B208540,Retail,19,500000.0,436712.6,12.66,1,0,58840.96,49.98,0
B200847,Services,34,500000.0,397972.8,20.41,0,0,66646.59,58.65,0
B208158,,3,500000.0,394795.3,21.04,1,0,88636.53,57.59,0
B205187,Services,17,500000.0,342222.03,31.56,1,0,118074.4,54.56,0
B208628,Retail,21,500000.0,401444.65,19.71,1,0,89552.97,57.66,0
B206276,,53,500000.0,416487.16,16.7,0,0,76975.91,53.11,0
B208330,Retail,3,500000.0,374284.41,25.14,1,0,99979.89,54.89,0
B200325,Healthcare,3,500000.0,399143.22,20.17,1,0,64760.59,53.53,0
B209533,Services,25,500000.0,420123.0,15.98,0,0,49915.05,49.4,0
B207326,Healthcare,29,500000.0,387470.0,22.51,0,0,79350.95,53.89,0
B208245,Retail,41,500000.0,435863.13,12.83,0,0,52698.64,54.37,0
B206240,Food,42,500000.0,378026.27,24.39,0,0,,53.49,0
B206381,Healthcare,23,500000.0,421023.15,15.8,0,0,86091.46,53.35,0
B204889,Services,24,500000.0,406107.0,18.78,1,1,63174.19,69.86,1
B207227,Services,36,500000.0,319972.95,36.01,0,0,120692.48,46.71,0
B208191,Retail,27,500000.0,471586.7,5.68,1,0,44306.39,60.04,1
B204348,Services,26,500000.0,370249.99,25.95,0,0,110609.23,52.53,0
B202686,Manufacturing,48,500000.0,391049.53,21.79,0,0,78275.79,57.39,0
B201433,Food,16,500000.0,371134.83,25.77,1,0,64844.86,49.65,0
B207346,Services,27,500000.0,383023.37,23.4,0,0,77915.76,50.43,0
B206739,Healthcare,33,500000.0,391859.67,21.63,0,0,49227.18,43.79,0
B201538,Retail,28,500000.0,459699.44,8.06,0,0,42843.1,59.02,0
B206734,Retail,30,500000.0,453225.05,9.35,0,0,197252.99,57.47,0
B200999,Retail,35,500000.0,407028.98,18.59,0,0,88667.95,47.51,0
B205513,IT,24,500000.0,389873.39,22.03,0,0,69690.55,52.37,0
B200314,Healthcare,32,500000.0,402168.01,19.57,0,0,,49.74,0
B201163,Retail,44,500000.0,440069.64,11.99,1,0,50339.69,57.32,0
B204823,Retail,25,500000.0,424304.78,15.14,0,0,58224.23,53.58,0
B203332,Manufacturing,47,500000.0,393900.74,21.22,0,0,69074.73,54.7,0
B205669,IT,3,580426.97,443236.87,23.64,0,0,113972.96,50.43,0
B201579,Services,30,500000.0,390936.54,21.81,0,0,95993.79,52.38,0
B207221,services,15,500000.0,348216.75,30.36,0,0,69818.52,43.95,0
B206023,Services,41,500000.0,360128.37,27.97,0,0,71556.56,55.62,0
B208374,Retail,47,500000.0,398769.67,20.25,0,0,65252.03,47.89,0
B202422,Manufacturing,55,500000.0,341313.35,31.74,0,0,125349.63,45.43,0
B206999,IT,19,777832.1,597647.63,23.16,0,0,140664.99,50.06,0
B206306,Manufacturing,39,500000.0,406056.57,18.79,0,0,95764.28,57.34,0
B209314,IT,13,571682.99,453558.23,20.66,0,0,63532.7,46.75,0
B206722,Food,3,500000.0,413989.95,17.2,0,0,74775.57,45.51,0
B207195,Manufacturing,55,637564.6,429075.37,32.7,0,0,110065.03,38.54,0
B200941,Retail,11,500000.0,472737.17,5.45,0,0,50105.23,54.12,0
B206474,Retail,57,500000.0,456725.56,8.65,0,0,63145.7,63.39,1
B202276,Retail,31,500000.0,418853.3,16.23,0,0,56162.86,58.9,0
B203417,Retail,37,500000.0,421818.12,15.64,0,0,50844.4,61.86,1
B207876,Retail,22,500000.0,402559.12,19.49,1,0,90530.14,50.85,0
B208785,Retail,55,500000.0,483390.2,3.32,1,0,44733.41,57.45,0
B200469,Manufacturing,20,500000.0,387243.06,22.55,0,0,73815.35,49.57,0
B209953,retail,36,500000.0,419951.89,16.01,1,0,45394.47,47.86,0
B207543,Services,46,500000.0,385458.14,22.91,0,0,57215.77,49.77,0
B202369,Retail,42,500000.0,447439.18,10.51,1,1,48055.6,69.23,1
B202955,Manufacturing,60,500000.0,341453.37,31.71,1,0,65094.59,41.75,0
B209261,Manufacturing,30,500000.0,406499.5,18.7,1,0,39480.62,44.76,0
B208356,Healthcare,24,500000.0,366689.15,26.66,0,0,97115.56,51.52,0
B204346,Retail,36,500000.0,383762.35,23.25,0,0,51024.77,49.32,0
B209958,Manufacturing,53,500000.0,370021.99,26.0,1,0,101859.05,47.85,0
B205180,Food,5,500000.0,367872.23,26.43,1,0,100469.3,59.37,0
B206921,Retail,25,500000.0,475834.53,4.83,0,0,44441.69,61.8,1
B206957,,25,500000.0,333550.41,33.29,1,0,55565.35,56.39,0
B204124,Services,26,500000.0,358818.87,28.24,0,0,,49.14,0
B204737,Manufacturing,56,500000.0,368635.21,26.27,0,0,28564.07,43.25,0
B206896,Food,16,500000.0,377389.05,24.52,0,0,73246.8,54.13,0
B203293,Manufacturing,48,500000.0,396974.1,20.61,0,0,85501.05,51.14,0
B205704,Services,38,500000.0,386121.1,22.78,0,0,91892.59,51.21,0
B202762,Retail,34,500000.0,438138.88,12.37,0,0,41843.64,44.99,0
B206129,Services,14,500000.0,398527.28,20.29,1,1,79996.75,69.69,1
B202174,Healthcare,14,500000.0,419975.89,16.0,0,0,50696.94,52.72,0
B203419,Retail,35,500000.0,437375.16,12.52,0,0,14888.37,48.7,0
B201824,Services,13,500000.0,358018.66,28.4,0,0,152943.11,46.45,0
B206849,Manufacturing,66,500000.0,374595.94,25.08,0,0,91680.99,50.47,0
B209899,Healthcare,27,500000.0,379623.9,24.08,0,0,94494.12,53.49,0
B203329,Retail,25,500000.0,434848.37,13.03,1,0,54607.76,51.25,0
B204475,manufacturing,44,500000.0,369196.5,26.16,0,0,115702.4,58.16,0
B204631,Services,44,500000.0,394748.14,21.05,1,0,113092.97,50.39,0
B201761,Healthcare,18,732753.33,601260.71,,0,0,78933.63,56.52,0
B201574,Food,20,500000.0,343510.33,31.3,0,0,96774.0,42.61,0
B204447,Services,27,500000.0,365097.52,26.98,1,0,64180.32,53.83,0
B203495,IT,35,500000.0,362509.24,27.5,0,0,70745.79,49.87,0
B206169,Food,18,500000.0,379305.22,24.14,0,0,103568.82,53.37,0
B207560,Services,41,500000.0,345291.59,30.94,1,0,90512.7,55.18,0
B205264,Food,17,500000.0,450949.18,9.81,0,0,39639.55,47.99,0
B207028,Food,7,564830.29,401718.92,28.88,0,0,122275.8,52.28,0
B209163,Retail,23,500000.0,383367.53,23.33,0,0,64110.68,39.77,0
B209701,Retail,24,500000.0,432715.61,13.46,0,0,83496.57,54.53,0
B208016,Manufacturing,64,500000.0,351294.84,29.74,1,0,115148.13,54.21,0
B206167,Retail,34,500000.0,436607.25,12.68,0,0,41631.74,40.31,0
B203662,Food,25,500000.0,363417.85,27.32,0,0,82266.56,45.18,0
B209444,Healthcare,10,500000.0,383370.06,23.33,0,0,59732.62,51.33,0
B201227,Manufacturing,32,500000.0,298321.24,40.34,0,0,120394.24,37.55,0
B204186,IT,16,2019950.7,358039.85,28.39,0,0,48543.2,49.4,0
B205055,Healthcare,33,500000.0,382346.4,23.53,0,0,59588.66,45.02,0
B203206,Manufacturing,55,1951131.38,341415.12,31.72,0,0,74773.78,40.78,0
B207161,Manufacturing,46,500000.0,351051.02,29.79,1,0,98415.03,55.07,0
B202571,IT,11,500000.0,264031.6,47.19,0,0,132996.39,42.51,0
B208192,Manufacturing,60,500000.0,349375.19,30.12,0,0,81850.03,43.63,0
B201645,manufacturing,53,500000.0,377329.7,24.53,1,0,82523.32,49.55,0
B203497,Services,5,500000.0,344957.24,31.01,0,0,49832.61,51.66,0
B208874,retail,44,500000.0,402723.82,19.46,0,0,80989.21,50.03,0
B202281,IT,26,500000.0,347783.25,30.44,1,0,71105.77,45.15,0
B200381,Healthcare,8,2350067.29,343012.23,31.4,0,0,,43.81,0
B209639,Retail,22,2414755.38,435133.04,12.97,0,0,52607.18,57.73,0
B208095,Services,24,500000.0,359788.54,28.04,0,0,63440.56,55.35,0
B205468,IT,37,500000.0,1419079.92,20.08,0,0,72911.83,58.42,0
B205011,Services,15,500000.0,383578.21,23.28,1,0,100368.7,50.7,0
B200704,Retail,20,500000.0,452692.45,9.46,0,0,39848.83,50.02,0
B204188,Manufacturing,36,500000.0,429213.37,14.16,0,0,56870.92,51.88,0
B200618,IT,25,500000.0,330767.98,33.85,0,0,104902.24,49.02,0
B201644,Retail,17,500000.0,409575.93,18.08,1,0,54468.86,48.23,0
B206741,Food,51,500000.0,378180.4,24.36,0,0,86086.64,58.95,0
B201509,Retail,33,500000.0,2334046.89,19.86,0,0,49206.5,50.89,0
B205517,Healthcare,41,500000.0,381538.26,23.69,0,0,92343.91,49.51,0
B200223,Retail,28,500000.0,429876.45,14.02,0,0,27516.55,50.18,0
B209682,Services,27,500000.0,363614.31,27.28,1,0,106254.48,49.9,0
B208764,Retail,29,500000.0,375099.61,24.98,0,0,86631.08,57.17,0
B200077,Retail,20,500000.0,393483.83,21.3,1,0,87543.2,49.53,0
B202322,Manufacturing,28,500000.0,376435.11,24.71,0,0,77770.43,50.17,0
B201024,Healthcare,5,500000.0,418314.49,16.34,0,0,49009.07,44.45,0
B208631,Retail,15,500000.0,435151.83,12.97,0,0,57606.78,58.59,0
B206318,Food,14,500000.0,399001.84,,0,0,54306.45,57.55,0
B202684,Retail,32,2839255.43,415758.9,16.85,0,0,48610.42,48.24,0
B203505,Services,23,500000.0,358347.88,28.33,0,0,91641.46,47.38,0
B200342,Services,4,1712266.55,2146803.38,35.49,0,0,,51.38,0
B205128,Retail,24,500000.0,388003.73,22.4,0,0,,49.74,0
B208666,Services,17,500000.0,398553.55,20.29,1,0,76076.47,41.97,0
B202345,Services,10,500000.0,314241.57,37.15,0,0,31381.94,42.61,0
B209801,Manufacturing,52,500000.0,2055810.31,14.31,1,0,69247.42,48.99,0
B203886,Retail,47,500000.0,414733.14,17.05,1,0,41148.63,53.72,0
B202642,Services,22,550620.61,469094.24,14.81,1,0,,57.3,0
B200490,Manufacturing,32,500000.0,350457.22,,1,0,118275.02,45.03,0
B207978,Services,21,500000.0,376426.22,24.71,1,0,75339.74,49.48,0
B203680,Manufacturing,49,1092648.81,970571.86,11.17,0,0,103821.73,49.97,0
B202275,Services,21,500000.0,1229967.49,20.66,0,0,82579.78,38.9,0
B208565,Food,33,500000.0,389383.64,22.12,0,0,,43.91,0
B202442,,19,500000.0,383619.15,23.28,0,0,73441.18,51.03,0
B206016,Services,43,500000.0,393236.53,21.35,0,0,64177.06,49.01,0
B208877,Retail,8,500000.0,411194.61,17.76,1,0,55049.54,48.81,0
B208141,Food,22,500000.0,430369.53,13.93,0,0,44906.14,43.09,0
B200817,Services,32,500000.0,378460.84,24.31,0,0,66131.66,47.45,0
B208446,Retail,30,500000.0,424266.25,15.15,1,0,58796.33,50.46,0
B209431,Food,3,500000.0,416836.21,16.63,0,0,26390.08,51.29,0
B200001,retail,24,500000.0,409200.45,18.16,0,0,59241.11,48.42,0
B201874,Healthcare,28,500000.0,411937.63,17.61,1,1,100225.22,76.31,1
B201245,IT,41,500000.0,365364.36,26.93,0,0,88533.84,48.3,0
B202456,Services,16,500000.0,349535.97,30.09,0,0,,48.97,0
B206501,Food,12,500000.0,375103.56,24.98,0,0,24421.65,48.2,0
B201222,Manufacturing,48,500000.0,454917.54,9.02,0,0,54809.57,54.79,0
B206773,Food,39,500000.0,390011.97,22.0,0,0,76241.9,47.7,0
B206845,Healthcare,8,500000.0,364138.81,27.17,0,0,69025.73,58.52,0
B208487,,14,500000.0,421944.58,15.61,0,0,41275.56,54.01,0
B208901,Services,3,500000.0,331706.83,33.66,0,0,88908.16,42.04,0
B202059,Retail,33,500000.0,419666.68,,0,0,161222.42,53.34,0
B205963,,8,500000.0,434237.37,13.15,0,0,31258.7,56.73,0
B205429,IT,8,720852.13,484623.94,32.77,0,0,161899.48,43.81,0
B206075,Retail,43,500000.0,391323.09,21.74,1,0,72957.47,50.69,0
B206587,Healthcare,19,500000.0,383019.08,23.4,0,0,74414.37,36.82,0
B202994,Food,40,500000.0,386969.26,22.61,1,0,,52.69,0
B208009,Retail,44,2371390.41,421405.76,15.72,1,0,73088.39,44.02,0
B205934,Services,25,500000.0,407415.59,18.52,0,0,71031.25,50.46,0
B202970,Services,4,500000.0,382572.02,23.49,0,0,71595.41,51.27,0
B202196,Manufacturing,52,500000.0,426741.56,14.65,0,0,32391.89,57.42,0
B206541,Food,19,500000.0,360257.06,27.95,0,0,80391.21,46.3,0
B208670,Retail,24,500000.0,431868.7,13.63,0,0,79982.19,55.09,0
B209976,IT,3,500000.0,404150.4,19.17,1,0,64000.75,49.38,0
B208381,Healthcare,5,500000.0,402858.24,19.43,0,0,66828.27,54.77,0
B207824,Retail,14,500000.0,392948.7,21.41,1,0,67928.73,43.02,0
B201295,IT,19,500000.0,430033.59,13.99,1,1,46676.06,69.29,1
B202485,Retail,28,500000.0,449403.81,10.12,0,0,60059.95,52.79,0
B208747,Services,38,500000.0,377561.51,24.49,0,0,44362.49,53.66,0
B209888,Manufacturing,48,500000.0,411599.9,17.68,0,0,55359.91,55.74,0
B209302,Services,20,500000.0,350295.55,,1,0,72402.86,51.97,0
B201188,Manufacturing,49,500000.0,386211.8,22.76,0,0,54969.57,58.25,0
B203719,Manufacturing,30,500000.0,339105.05,32.18,0,0,67077.91,36.55,0
B205216,Retail,24,500000.0,389830.66,22.03,0,0,48103.71,51.7,0
B203627,IT,19,500000.0,352542.89,29.49,0,0,38497.91,50.83,0
B204793,food,18,500000.0,404211.11,19.16,0,0,43934.04,48.31,0
B201217,Healthcare,15,500000.0,367808.68,26.44,1,0,81633.59,43.06,0
B209179,Manufacturing,40,500000.0,408246.65,18.35,1,0,96579.22,46.85,0
B204422,Retail,41,500000.0,346402.21,30.72,1,0,78034.81,48.55,0
B207511,Manufacturing,42,500000.0,409675.93,18.06,1,0,45279.53,49.92,0
B207276,Retail,39,500000.0,400204.39,19.96,0,0,89157.42,47.97,0
B205275,Healthcare,23,500000.0,394435.81,21.11,0,0,66803.82,51.57,0
B205650,it,3,500000.0,387255.54,22.55,0,0,113381.61,45.05,0
B200667,Services,15,500000.0,385359.49,22.93,0,0,27892.36,54.97,0
B207872,Manufacturing,43,500000.0,335474.89,32.91,0,0,112891.81,61.03,1
B204969,Services,12,500000.0,411340.17,17.73,0,0,71514.69,52.43,0
B200056,Retail,43,500000.0,477822.83,4.44,0,0,43874.07,60.22,1
B209245,Manufacturing,32,500000.0,393938.54,21.21,0,0,68574.12,55.58,0
B203034,IT,41,3416372.96,317190.69,36.56,0,0,115879.24,51.5,0
B205598,Retail,33,500000.0,428503.68,14.3,0,0,48744.39,61.64,1
B203420,Food,16,500000.0,399189.43,20.16,0,0,72645.42,57.42,0
B204093,Manufacturing,44,500000.0,408044.07,18.39,0,0,100260.26,57.23,0
