hour_of_day,day_of_week,is_weekend,is_peak_hour,active_users,requests_per_minute,avg_request_size_kb,api_calls_per_minute,db_queries_per_minute,background_jobs_count,cache_hit_ratio,allocated_cpu_cores,allocated_memory_gb,container_count,running_services_count,network_in_mbps,network_out_mbps,disk_read_ops,disk_write_ops,avg_response_time_ms,error_rate_percent,scheduled_job_flag,release_day_flag,cpu_usage_percent,memory_usage_percent
18,5,1,1,203,239.39479689231285,15.563591110236144,69.6211326027441,52.64461642238015,2,0.5126237114482675,8,18.569586584829374,15,18,3.3376502930813765,2.8898722310493072,71.03891759495693,33.74953784015466,65.62854044129648,2.2774500937060513,0,0,29.359589711054838,52.74620301368619
9,5,1,0,2594,2840.564399636292,100.3809916653786,1165.392885581648,907.6937814422969,0,0.6109197263984695,32,121.06778422062004,5,51,25.94474474412011,24.778587245909236,650.04890227973,685.0592372827248,83.13670050205523,0.5867780091233388,0,0,52.139946802393425,61.16707609806371
16,3,0,0,3918,5348.122578167973,58.64730651740972,3046.2905587801106,1186.0819279090924,1,0.5527712853190994,8,25.546616040626,8,28,44.32075972088352,42.62589749303612,1350.03453227079,422.8432418761671,112.12979837417836,0.0,0,0,100.0,54.86993610620003
12,1,0,0,364,494.9847936782013,35.27376166294378,224.04733966480978,106.40766674683164,4,0.8664473691451084,16,46.843361479411854,18,20,3.4602589748293457,3.71801252183586,152.10676591812773,89.03729996335765,54.663807151035485,0.5300117430587192,1,0,24.62311632359112,48.73027044917253
12,5,1,0,772,709.379611101732,13.148375649352893,151.63429819628539,263.3113102926144,3,0.5376154853242707,32,114.20562400937592,10,47,8.228773146400224,6.8205917019751485,198.5959072893779,231.43540704745658,78.42428743857961,0.11180508842896875,0,0,40.21540279222326,62.71386813773362
6,6,1,0,3681,3554.9419408767294,78.61976213133298,1507.971857099912,882.9196498256968,2,0.6744019773868039,8,28.26011985292778,14,15,39.38556644353094,35.41033443967611,762.8654901831604,297.2972182072869,92.98897656103226,1.9388463449933093,0,0,74.06830846505576,50.09221257573705
9,6,1,0,3395,4994.20382797875,9.86471402334585,2214.3118716393733,1607.7713401891367,1,0.9312631544972153,16,44.382010851829605,3,54,81.77692755756001,94.66470325755417,2184.5079788062235,953.4984156453617,117.71618113789947,1.7312658892954043,0,0,100.0,62.72525106024848
1,4,0,0,2861,3178.2181725184023,95.97579438116345,1374.967143926032,937.4953647921577,0,0.9307637422412088,16,46.296101411767665,4,55,35.85415140705343,40.272788260014046,851.2190605101277,432.6250144620612,77.68521445383786,0.6104990105249777,0,0,77.46772682646535,64.5053730484252
3,4,0,0,2359,2745.315708181953,93.63648049580662,1307.9520517491765,816.2167889178496,1,0.6719395717505087,32,94.05050137398999,1,34,52.62791806745077,49.94125793266414,839.7928196208505,310.2699257303347,47.538857079557225,0.15634098461631266,0,0,84.30855439600296,42.88174662322256
5,1,0,0,2551,2594.6529344621667,42.13841060758213,823.5572053426563,531.2170198821459,1,0.7903611759409617,4,9.18972594765225,8,56,30.495586068484172,29.940484748939156,733.9833402928056,242.85381232739158,78.8831742117553,2.641506466600383,0,0,61.47086562128395,71.3245954936985
23,3,0,1,3383,3845.624289323223,59.313044315608835,990.2718030098332,675.8088709017306,2,0.5945122701091721,8,27.599453743397152,5,6,48.83396821303431,48.284449430826314,749.7973955875132,518.1360347426207,90.82286478118858,1.2458741443371535,0,0,96.09419026002324,48.755824240949934
17,3,0,0,2073,2737.084772701616,81.96025466876493,1368.595626971992,1000.758821828759,0,0.5371586363238071,16,37.66962573382784,2,38,51.44082982945819,55.718149686571444,1274.1065104235115,985.308937012562,83.80121645235253,1.7244381567339664,0,0,72.57290464196025,50.096961380068215
22,0,0,1,399,453.9189857216045,115.29924344735078,126.43515495247976,48.74044143597948,1,0.8670138241843894,16,34.31307581228744,12,44,3.0391893327774313,3.1737964234851526,53.42200743879362,43.90654532777661,56.17950500916489,1.3870591317616636,0,0,24.870243188120984,54.147598196492744
5,0,0,0,873,890.7649179227403,64.81736787465029,218.82850238765224,135.2873056548064,1,0.5034878543199744,8,26.74477640587932,10,47,9.511612218779424,9.278124574550176,192.65782532504616,32.24781672419528,63.69747824554216,1.1305607301172038,0,0,22.264463985814423,62.12437941587459
22,5,1,1,487,422.32674239804294,119.61817000268428,145.175187262959,59.056554962840174,0,0.897844285278529,16,34.633742649589394,11,19,3.269105742090608,3.0483703245547016,57.406062025665655,16.992959004742282,53.31773785661935,2.7977565222967997,0,0,26.2812594978719,46.65645870983567
16,2,0,0,218,316.05270803403636,42.38716571450343,168.4882191306283,121.62218216126328,3,0.661641024364793,32,119.47575367847577,5,40,4.126619593442368,4.485395556712216,143.2239722165221,64.16112596909983,60.642981668347495,0.7590118962429383,0,0,23.94685997817615,36.5169505035439
13,6,1,0,3869,5455.910881494374,65.54657386058244,1270.3724205443816,553.8181207034686,2,0.5635026217315365,8,21.29907602593034,1,17,94.9023451671995,80.03002944740793,542.2560768006923,518.5125028576776,89.3720873434542,0.5899280514609148,0,0,100.0,37.77551142393642
23,0,0,1,3464,4690.101714634407,18.295789171921033,1304.9014085067802,480.29779236574836,1,0.7427264341191038,32,78.89530916974587,18,9,86.15078058275063,78.94202852445414,330.36909286247436,108.32215330137976,98.03103316572019,0.1804442657890045,0,0,100.0,59.310525989415254
10,3,0,0,3351,4308.882259885505,68.99055101832278,1680.9111334960587,723.9718108164806,0,0.9668527220976871,4,11.421780172745724,15,39,24.060844400293266,20.74307742442873,906.3853272891049,408.3749490599029,118.88594592403255,1.876498202252432,0,0,72.81882071014039,74.87838422261565
18,6,1,1,4168,4838.451638873022,66.67603059956497,1524.3967116004803,888.9505013486468,4,0.8531438134663514,8,23.727495189961406,6,53,51.44233200771628,44.2189717263623,936.2657681130836,886.7560999346549,100.35604180245628,0.6951445911549746,1,0,100.0,68.10007313242318
1,2,0,0,3085,4405.928359631431,102.61360016267463,2153.020354032242,1180.5570284878152,2,0.8648459618301712,4,9.136644173095227,7,47,46.8087301973974,42.73779531900954,611.7736930679073,555.8830863052812,91.8668423247791,1.7017161031589243,0,0,99.96917436920369,58.84876086932592
2,0,0,0,4426,5993.64962694782,119.60343218899607,2816.7813966760104,2327.746410001418,4,0.6953695692643149,8,30.265726811444857,6,34,95.82526636571257,112.63291243248956,1675.0949169302119,2219.68669898185,121.78963945868793,0.5505730873214916,1,0,100.0,54.80109512024995
10,1,0,0,3640,4991.195624968731,118.41048292832836,2680.3047189946856,1195.4549864681796,1,0.7160180709460561,4,9.420529785538722,5,25,86.99579534927936,72.45634084198645,1503.6138889351632,1033.3978353886243,117.71563664244084,0.6822037459986496,0,0,100.0,43.65052184654073
5,4,0,0,2819,2866.0359483698476,32.174637503789846,806.8959369115541,534.8993297117335,2,0.9049367752448,16,48.337871850168085,9,12,28.774657961505493,28.760424460718628,289.59280099853834,114.15121261794623,86.4751457497697,1.2688006871649735,0,0,59.44379139189182,43.295371659786866
13,0,0,0,2350,2576.588859746945,43.92123867118203,1184.1165054468204,889.1810603537705,2,0.5403604071097368,4,12.808339837244066,12,11,31.05145046687015,36.27658946508073,627.7864330253857,355.1327694655856,76.29652591057642,1.6454860442969268,0,0,60.318429484753175,48.614292231377206
18,0,0,1,4549,5889.870449647692,36.58555503771442,3003.208427274162,1270.649061097533,1,0.5263126111883472,8,26.41310354960543,15,16,37.01682246468037,37.90081812480255,890.7255312320135,441.9310623199136,120.31565854327194,1.6419719815712746,0,0,100.0,73.81729395312112
15,1,0,0,2230,2363.228255307304,27.963148403798066,531.8843371534033,336.81687163247835,2,0.8308657072959338,32,96.59271345381038,19,53,14.858297632919562,13.67864570272766,256.1210976387875,165.56084363228473,68.43799380826327,0.0,0,0,41.586297041823215,85.85336820020096
20,3,0,1,3395,3889.9307635091805,22.265641519887904,835.2816316988802,1316.2505116358925,4,0.6308405719690187,16,40.32584878952203,16,19,61.91874321586387,55.08206615321878,1315.5556368199684,1200.0179401146654,112.74583030943141,0.9725339077281961,1,0,100.0,61.063292832356744
21,5,1,1,2715,3400.697895123587,63.850561445304415,1440.8870402541625,342.53297137500954,2,0.9796689494488909,32,68.51801090736569,3,23,59.18208931746461,54.96645327981753,488.07326688073636,89.10025243007362,87.81720832835272,0.9855108817389155,0,0,91.54730575410565,41.04507364655096
23,1,0,1,281,310.9070775916281,105.33735997564386,135.2886987134314,50.22220503735017,3,0.9772935008558804,16,62.19101154461303,5,43,2.844835073917952,2.441566866555131,63.04658120310716,17.347111387203995,52.28968447962295,1.5068254629716598,0,0,21.483446916727324,54.41370021357617
6,5,1,0,2642,3580.247449487049,72.83477034999153,1278.5905139267102,1040.2048802299832,0,0.8085204448148156,8,28.784383191122906,8,5,47.90191208432762,43.688315741920164,953.5959963725408,254.3581197381111,105.97069481339076,1.0980898326684816,0,0,88.7809956853085,35.32994988143529
7,0,0,0,4224,3723.0132708137344,105.35631978298943,798.3232250037762,486.7419865959418,2,0.7221799034525272,32,81.66758018995628,1,34,48.40037996693735,54.41452040109096,465.0398023882212,459.2969186178739,84.42042269240963,1.4458340392869835,0,0,85.05363261656963,53.240736114583555
18,3,0,1,1108,1443.3246289869326,115.3418822104539,520.7063906973264,255.10109887275007,2,0.5037532064895826,32,70.52339654979139,6,46,26.3485375561849,27.971076695730357,154.90976031090543,76.30926895162526,58.05329103862488,0.24781177091724027,0,0,52.50981358748697,57.84671352484226
19,2,0,1,2592,2337.069133973103,49.06126340983668,1067.6559511062044,509.46075322071493,4,0.7889186282728418,8,31.635352755996976,3,21,14.139551833436803,12.004845259202327,582.4010542281869,390.2485033229144,82.86057253511956,1.4480208388805742,1,0,61.336316273194996,41.913704075144324
15,0,0,0,1183,1723.0250182463124,101.10179777246913,828.3480123967682,377.21428293088377,3,0.5429322660943711,16,60.07484152416362,4,49,24.888902242818766,22.842714069319033,488.414655857071,195.7389038957729,54.314574681174776,1.1247696726949727,0,0,56.49083241375043,53.36154604575181
21,1,0,1,3696,3769.2782874939976,11.018550178070589,1496.8429386969228,1476.9573676056698,2,0.9339443245971788,16,51.53079660438341,5,59,37.080012635587934,38.128813100485864,1897.4338547437378,1054.3100134035485,88.91582932762353,1.243909776747136,0,0,83.6035470419394,73.29911310345004
6,2,0,0,2425,3290.2464328645024,60.323412559144906,1349.033910228764,995.838188700663,1,0.5550356702328901,8,24.273076988713726,9,28,54.29784156668108,47.35767877355247,1153.0374519794107,554.031034774486,81.98566355333358,0.911378524210522,0,0,93.30173500798274,48.54724481678742
8,4,0,0,3930,4578.418106776968,47.35409988439519,2147.597255239221,508.6916707518952,0,0.5476660371368699,16,41.184368168475714,8,41,33.157076409322585,29.569434046843526,540.5279584245379,138.3739793378981,93.99121873486109,0.7689938792701673,0,0,77.11681707781355,59.64187074716024
12,2,0,0,2787,2407.301758206284,28.55796690888676,914.1029172471831,400.58722389311936,2,0.8456311196266056,32,86.46620001761468,4,33,36.98681576027342,38.613213368200846,211.0903075014172,101.9195836885612,72.36831564498921,0.6356889772594795,0,0,64.02035154767486,60.49405046733528
0,1,0,0,2481,2996.578590021023,55.415173108984334,915.17301934862,853.8130763633725,4,0.5733920073963642,16,59.729929077560094,15,45,54.377035976290315,60.617549335847514,1229.2159483947903,379.5985020034277,79.95543778459854,1.1713581893293312,1,0,97.07607872614571,73.43051409412513
7,6,1,0,1437,2067.159585530177,56.02579157241956,597.79765364698,649.1436100600404,2,0.781320631315887,8,25.26271684334747,10,31,36.14390502674555,40.715238407673205,800.0092474260543,175.4187159809781,51.11037196004321,1.8590737852845118,0,0,58.34375500991197,52.15383198423952
23,2,0,1,3353,3051.4448706562043,97.98205318657999,1529.0825773976117,653.5550298026443,0,0.8819147210116107,4,15.173136010011122,18,47,58.8438392097922,60.040623770770104,460.2017447355859,449.5487026324426,61.967840559788534,0.9045079779015812,0,0,85.70723108717544,83.78786584510534
21,1,0,1,1487,1524.0484035896898,104.92564034213183,602.02876924972,544.0418621565116,4,0.5010789057787962,8,29.871995283837933,8,32,10.502388326580899,9.643132322313862,317.2925083170917,124.4020549452449,69.75230207906579,0.6429537973398354,1,0,54.53241501787546,52.92627314052992
3,6,1,0,3415,3781.808802924478,80.54929879714749,1700.4313249399147,1448.5401638037627,2,0.5731509060423754,16,45.4764697990039,11,15,54.645138876927696,62.97891561658524,983.8526043517945,686.8901331024502,86.40545162366487,1.430435297874501,0,0,92.97228754543865,58.23407558368497
2,0,0,0,4692,4656.984281236043,77.83963810635446,1808.9697639422725,1323.6019881317015,2,0.5854825242507434,16,36.6339487141141,11,44,28.153034386348672,31.340815857417596,1624.3085222337982,941.8122430576838,89.18265008989506,2.6561547971227624,0,0,99.60837754539651,74.16688093749856
2,6,1,0,1779,2598.48857988919,17.67097413846472,1370.7935861231454,698.2577875289146,1,0.7659501151707295,32,124.37113990237722,17,9,33.66592341887481,38.58343136248112,876.8745468618437,371.5502299044795,82.93690191667419,0.0,0,0,58.52481672382019,50.71056853305405
21,3,0,1,2489,2648.9187113757894,71.15510839157707,1056.2270367127073,861.5386551241758,3,0.8832236658165858,16,57.73007298067591,8,50,31.79784353597591,36.67744914602488,1277.8176887993236,391.9606010386017,63.06680244779204,1.6581790331524997,0,0,71.6869527888929,63.58892329142692
12,4,0,0,3223,4063.05381014954,36.56114832758537,2418.4184037768628,1359.5511789653008,1,0.9129622650478719,16,43.70321129228947,5,23,31.673588208924496,33.1164236660388,1965.2833641855027,775.7668038827401,97.72256018366824,0.5492408412455836,0,0,81.04495017682538,43.40689452092141
7,6,1,0,3957,3785.8270456286455,38.897713732582744,1124.5490538456,623.2625632700573,1,0.5301465727481293,32,120.68219981801451,19,46,22.728424525919277,23.502108396136258,633.150796996964,294.4542350996674,82.6360955729902,1.6376270551604952,0,0,56.70771016478545,88.39521182157992
6,3,0,0,1366,1302.882817419952,15.899085010370515,332.7701797053202,319.2987360462102,2,0.7440674156387652,16,43.632616269563854,8,54,23.75448492759433,27.377806660885984,269.6225339205396,273.9571800383089,66.41979314745441,0.21829914226943015,0,0,42.61704022575105,67.45311523793625
0,3,0,0,734,677.5513886333039,78.12483758201414,236.76261379807866,158.70272500657558,3,0.9174304993988527,16,52.766339842002395,5,51,9.437362879185939,8.566561862336426,111.33216714224915,39.70197183879548,63.184664759936794,0.0,0,0,20.642351539669527,59.870100318194446
15,3,0,0,2638,2913.3243258284474,72.1379670945088,1653.2027256238043,1114.1718613349763,3,0.534138095202299,4,10.510005589624114,11,32,34.854317550455995,30.258289167234427,783.8184207221669,663.5256414146305,67.16360739068728,0.058454321262481984,0,0,71.27756163028687,58.72759791193167
5,6,1,0,3593,4214.591664579715,30.331345223958987,2279.778161996584,562.7735070589699,1,0.5124477595939596,32,122.09562466314631,9,54,47.83564840376134,46.12394558112406,373.8779248635308,326.6769836429647,97.23999147764944,0.7730415265340437,0,0,93.92615627570967,73.12700526105188
6,1,0,0,3137,2533.2018971738985,35.24924620870636,757.2783801703132,970.3205456062503,1,0.522567578911991,16,33.22080138959625,9,59,37.003923681042274,30.84258282983254,1025.5610836908925,434.8151117269483,76.62719978238951,1.2535509962901537,0,0,65.63153874727209,74.56009136220042
11,1,0,0,1725,2385.755038842836,93.89513639706746,1049.4436058107194,648.3966005578982,3,0.9470880917356412,32,107.49647604812695,4,49,23.795455170160896,23.682247901162217,340.6757419335779,433.29336929290105,92.3336522027736,1.3354881003411518,0,0,51.6697955573138,56.59356454650394
22,4,0,1,2163,2506.7606686813365,96.18733681755215,1091.8845228376563,467.30000334856635,1,0.6916160124271501,8,19.068995677792152,9,32,39.83342048889929,35.37044901255941,375.5540690061901,432.05744492783134,79.29081182987355,1.8429106088707652,0,0,65.02694170775938,56.315073894574645
8,1,0,0,1007,916.4172750162429,61.704734526188574,290.83304815857184,330.6461382355934,0,0.5289179819901759,4,8.76195960771038,14,11,7.204955267216565,6.947760821699215,294.751822795466,74.96280778202306,66.6920658660785,1.967571962864768,0,0,30.2308084259341,50.70915411649723
10,5,1,0,3593,3043.649410276267,22.13530999696292,895.2976056725266,350.4076424729539,3,0.9780932639984308,16,50.6017077693894,15,53,24.915002735849214,22.425045850050356,231.09930810491346,116.31983318174545,85.26692684692067,1.4730104125597716,0,0,57.76261578746005,88.7171705352785
9,1,0,0,3144,2654.2890131222252,11.39312382440064,944.9794291571046,519.3967297375041,1,0.9580778628746247,8,27.709858373312308,7,45,49.31311804555099,39.46054852264838,695.093909800564,257.07752225108106,74.42292827485856,0.0,0,0,66.39389123954406,70.12302115924727
20,1,0,1,4847,4751.758586562303,36.21891925632088,2449.2821806130937,1547.9375540658625,0,0.7005775646763241,4,15.93054359913306,16,40,48.618648671827664,56.93605881403051,1088.053453122229,1237.014371860686,92.78868445053602,1.778717734335791,0,0,100.0,70.76093739994148
